Temp 1,37.1308398906,60,
Temp 1,37.2613211582,120,
Temp 1,37.3910861626,180,
Temp 1,37.519779227,240,
Temp 1,37.6470476128,300,
Temp 1,37.7725424859,360,
Temp 1,37.8959198739,420,
Temp 1,38.0168416077,480,
Temp 1,38.1349762493,540,
Temp 1,38.25,600,
Temp 1,38.3615975875,660,
Temp 1,38.4694631307,720,
Temp 1,38.5733009776,780,
Temp 1,38.6728265159,840,
Temp 1,38.767766953,900,
Temp 1,38.8578620637,960,
Temp 1,38.9428649036,1020,
Temp 1,39.0225424859,1080,
Temp 1,39.0966764199,1140,
Temp 1,39.1650635095,1200,
Temp 1,39.2275163105,1260,
Temp 1,39.2838636441,1320,
Temp 1,39.3339510662,1380,
Temp 1,39.3776412907,1440,
Temp 1,39.4148145657,1500,
Temp 1,39.4453690018,1560,
Temp 1,39.4692208515,1620,
Temp 1,39.4863047384,1680,
Temp 1,39.4965738369,1740,
Temp 1,39.5,1800,
Temp 1,39.4965738369,1860,
Temp 1,39.4863047384,1920,
Temp 1,39.4692208515,1980,
Temp 1,39.4453690018,2040,
Temp 1,39.4148145657,2100,
Temp 1,39.3776412907,2160,
Temp 1,39.3339510662,2220,
Temp 1,39.2838636441,2280,
Temp 1,39.2275163105,2340,
Temp 1,39.1650635095,2400,
Temp 1,39.0966764199,2460,
Temp 1,39.0225424859,2520,
Temp 1,38.9428649036,2580,
Temp 1,38.8578620637,2640,
Temp 1,38.767766953,2700,
Temp 1,38.6728265159,2760,
Temp 1,38.5733009776,2820,
Temp 1,38.4694631307,2880,
Temp 1,38.3615975875,2940,
Temp 1,38.25,3000,
Temp 1,38.1349762493,3060,
Temp 1,38.0168416077,3120,
Temp 1,37.8959198739,3180,
Temp 1,37.7725424859,3240,
Temp 1,37.6470476128,3300,
Temp 1,37.519779227,3360,
Temp 1,37.3910861626,3420,
Temp 1,37.2613211582,3480,
Temp 1,37.1308398906,3540,
Temp 1,37,3600,
Temp 1,36.8691601094,3660,
Temp 1,36.7386788418,3720,
Temp 1,36.6089138374,3780,
Temp 1,36.480220773,3840,
Temp 1,36.3529523872,3900,
Temp 1,36.2274575141,3960,
Temp 1,36.1040801261,4020,
Temp 1,35.9831583923,4080,
Temp 1,35.8650237507,4140,
Temp 1,35.75,4200,
Temp 1,35.6384024125,4260,
Temp 1,35.5305368693,4320,
Temp 1,35.4266990224,4380,
Temp 1,35.3271734841,4440,
Temp 1,35.232233047,4500,
Temp 1,35.1421379363,4560,
Temp 1,35.0571350964,4620,
Temp 1,34.9774575141,4680,
Temp 1,34.9033235801,4740,
Temp 1,34.8349364905,4800,
Temp 1,34.7724836895,4860,
Temp 1,34.7161363559,4920,
Temp 1,34.6660489338,4980,
Temp 1,34.6223587093,5040,
Temp 1,34.5851854343,5100,
Temp 1,34.5546309982,5160,
Temp 1,34.5307791485,5220,
Temp 1,34.5136952616,5280,
Temp 1,34.5034261631,5340,
Temp 1,34.5,5400,
Temp 1,34.5034261631,5460,
Temp 1,34.5136952616,5520,
Temp 1,34.5307791485,5580,
Temp 1,34.5546309982,5640,
Temp 1,34.5851854343,5700,
Temp 1,34.6223587093,5760,
Temp 1,34.6660489338,5820,
Temp 1,34.7161363559,5880,
Temp 1,34.7724836895,5940,
Temp 1,34.8349364905,6000,
Temp 1,34.9033235801,6060,
Temp 1,34.9774575141,6120,
Temp 1,35.0571350964,6180,
Temp 1,35.1421379363,6240,
Temp 1,35.232233047,6300,
Temp 1,35.3271734841,6360,
Temp 1,35.4266990224,6420,
Temp 1,35.5305368693,6480,
Temp 1,35.6384024125,6540,
Temp 1,35.75,6600,
Temp 1,35.8650237507,6660,
Temp 1,35.9831583923,6720,
Temp 1,36.1040801261,6780,
Temp 1,36.2274575141,6840,
Temp 1,36.3529523872,6900,
Temp 1,36.480220773,6960,
Temp 1,36.6089138374,7020,
Temp 1,36.7386788418,7080,
Temp 1,36.8691601094,7140,
Temp 1,37,7200,D:\SineWave.csv
